group41;5.260456396968345
group410;6.830195114569126
group411;11.508744638750864
group412;8.331687051553354
group413;4.8371859733199924
group414;4.187519751828518
group415;5.012780587868778
group416;2.4136869868060558
group417;2.174271512086474
group418;12.636666745669634
group419;25.84450184960055
group42;7.790220405315441
group420;18.598574886224498
group421;13.997351101132958
group422;5.734320483191294
group423;5.458947502597131
group424;5.663748626363442
group425;6.1099220653827615
group43;4.305450077134422
group44;6.598851393212755
group45;9.774207157842518
group46;7.639126509863334
group47;9.649518652812159
group48;4.7776063704321885
group49;5.662103728095031
group5;3.836785001334014
group50;4.071393904084175
group51;4.427599417972499
group52;6.35224236024607
group53;8.2345674763469
group54;4.483877462471529
group55;5.851437996657025
group56;4.79660010581905
group57;8.377549695943886
group58;6.734288839187512
group59;2.39495027177208
group6;11.603431012159152
group60;12.189865363258239
group61;7.460788488562573
group62;5.10212646579067
group63;8.251689276940567
group64;4.1071350217494
group65;4.0516038613116985
group66;11.844329297158675
group67;11.57417509859466
group68;16.180721322571536
group69;6.032636817391915
group7;7.973320606200808
group70;10.046435085071371
group71;7.216592479634111
group72;3.819060742837386
group73;4.140961538220332
group74;6.605039115663867
group75;3.9416069340223623
group76;10.568722060149282
group77;18.420873586860083
group78;5.0674693780664715
group79;4.60291659074444
group8;1.7552768246033619
group80;4.28777299867579
group81;2.550845157260428
group82;3.268560882032214
group83;2.0565881100830445
group84;3.6085706489470133
group85;4.909058129358459
group86;3.442139536108769
group87;7.489164013418784
group88;5.218240645846278
group89;8.1342386730567
group9;7.457688444683967
group90;2.7446172559773427
group91;12.269131052057405
group92;18.49709451860599
group93;3.870848850138631
group94;6.9011464625709005
group95;3.823199975699206
group96;7.961906503198258
group97;16.551331655169363
group98;8.168575411787153
group99;9.809529397823708
